capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,carga_financiera,ratio_cuota_ingreso,saldo_mora_ratio,total_creditos_sector,mes_prestamo,tipo_laboral,tipo_credito,tendencia_ingresos,tiene_codeudor_en_mora
2433930.0,10,36,2200000.0,9001000,206977,731.0,7,3,0.0,3413.0,3413.0,0.0,4,0,2,2956493.0,4.091361776653738,0.09408041178163101,0.0,6,4,Empleado,9,Creciente,0
1528074.0,10,25,3500000.0,1000000,129944,746.0,3,3,0.0,126.0,126.0,0.0,1,0,1,4243826.0,0.285714204081656,0.037126846535186706,0.0,2,4,Empleado,9,Creciente,0
1285543.2,6,51,8723000.0,7485000,196971,790.0,12,5,0.0,83224.0,83224.0,0.0,7,0,2,1013333.0,0.8580762515102314,0.022580646270704312,0.0,9,1,Empleado,4,Creciente,0
2640000.0,6,36,3500000.0,3000000,392379,777.0,8,3,0.0,11708.0,11383.0,0.0,2,0,3,925157.0,0.8571426122449679,0.11210825368335608,0.0,5,3,Independiente,4,Creciente,0
1636800.0,6,29,2853000.0,923000,251457,699.0,11,3,0.0,12028.0,12028.0,0.0,8,0,1,1720326.0,0.32351898930284284,0.08813771884412239,0.0,9,1,Empleado,4,Creciente,0
600000.0,12,23,2500000.0,500000,47077,745.0,4,4,0.0,4528.0,4528.0,0.0,0,0,2,,0.199999920000032,0.018830792467683013,0.0,2,1,Independiente,4,,0
4454400.0,24,26,1500000.0,700000,194430,796.0,3,1,0.0,3077.0,3077.0,0.0,0,1,1,605684.0,0.46666635555576297,0.12961991358672428,0.0,2,12,Empleado,4,Creciente,0
1329240.0,10,42,3400000.0,1500000,122865,806.0,4,6,0.0,9872.0,9872.0,0.0,3,0,0,3552517.0,0.441176340830488,0.036136754077425275,0.0,3,12,Empleado,4,Creciente,0
6480000.0,6,44,276627450.0000147,10000000,963113,900.0,5,3,0.0,74989.0,74989.0,0.0,3,0,0,931394.0,0.03614970229400504,0.003481624822548608,0.0,3,3,Independiente,4,Creciente,0
1344000.0,6,54,5000000.0,2000000,200286,781.0,9,2,0.0,25577.0,25577.0,0.0,4,0,2,,0.399999920000016,0.0400571919885616,0.0,6,3,Independiente,4,,0
1903639.2,10,52,3028000.0,2800000,161458,869.0,5,2,0.0,41705.0,41705.0,0.0,4,0,1,3109506.0,0.9247024687244159,0.05332164685546669,0.0,5,1,Empleado,9,Creciente,0
791880.0,24,40,2200000.0,200000,34618,830.0,5,1,0.0,15567.0,12547.0,0.0,3,0,1,913092.0,0.09090904958679565,0.01573544739297846,0.0,4,1,Empleado,10,Estable,0
16151025.6,11,90,93000000.0,88000000,1363525,150.0,0,0,,,,,0,0,0,,0.9462365489651984,0.014661558982133775,,0,2,Empleado,9,,0
2472478.8,6,68,5210000.0,763000,370288,781.0,7,2,0.0,631.0,631.0,0.0,3,0,3,1682981.0,0.14644910816715775,0.0710725391415472,0.0,6,8,Empleado,4,Creciente,0
1784714.4,10,37,2100000.0,300000,151133,704.0,4,0,0.0,60596.0,7987.0,0.0,0,0,0,,0.14285707482996438,0.07196806096759002,0.0,0,12,Empleado,9,,0
2519880.0,6,33,1800000.0,400000,374611,804.0,3,2,0.0,14864.0,14864.0,0.0,3,0,0,939017.0,0.2222220987655007,0.20811710660160745,0.0,3,4,Empleado,4,Creciente,0
1694158.8,12,65,1800000.0,350000,133100,858.0,6,1,0.0,9032.0,9032.0,0.0,5,0,1,923771.0,0.1944443364198131,0.07394440336422035,0.0,6,1,Empleado,4,Creciente,0
1247880.0,12,32,1500000.0,700000,86658,755.0,10,9,0.0,16700.0,16700.0,0.0,1,0,7,978417.0,0.46666635555576297,0.05777196148535901,0.0,8,1,Empleado,4,Creciente,0
996240.0,6,27,2500000.0,800000,149201,771.0,9,7,0.0,22603.0,22603.0,0.0,5,0,0,257416.0,0.3199998720000512,0.05968037612784955,0.0,5,5,Empleado,4,Creciente,0
1244880.0,12,40,3100000.0,1500000,97682,807.0,7,2,0.0,30171.0,27252.0,0.0,5,0,0,,0.4838708116545769,0.03151031241602825,0.0,5,2,Empleado,4,,0
1431300.0,24,58,2300000.0,200000,62331,847.0,14,3,0.0,265613.0,246021.0,0.0,7,0,2,2198979.0,0.08695648393196351,0.027100422999816087,0.0,9,12,Empleado,4,Creciente,0
3168000.0,6,33,4650000.0,3351000,476890,723.0,10,11,0.0,15639.0,15639.0,0.0,5,0,3,,0.7206450063129018,0.10255696719205007,0.0,8,8,Independiente,4,,0
3053853.6,10,53,6000000.0,2300000,259014,854.0,9,3,0.0,78919.0,139.0,0.0,6,0,1,916148.0,0.3833332694444551,0.043168992805167866,0.0,7,1,Independiente,9,Creciente,0
1105800.0,6,45,3900000.0,600000,163957,803.0,1,5,0.0,0.0,0.0,0.0,0,0,0,4039011.0,0.1538461143984322,0.04204024563070625,0.0,0,1,Empleado,4,Creciente,0
1320000.0,12,50,3800000.0,1800000,105297,769.0,10,5,0.0,33569.0,33569.0,0.0,6,0,4,946640.0,0.47368408587260896,0.02770972955007117,0.0,10,5,Independiente,4,Creciente,0
1604400.0,5,57,4000000.0,2000000,260433,822.0,8,6,0.0,38099.0,38099.0,0.0,4,0,2,,0.49999987500003124,0.06510823372294157,0.0,6,5,Independiente,9,,0
1665388.8,5,34,5000000.0,4000000,270883,748.0,14,4,0.0,54716.0,54716.0,0.0,14,0,0,963410.0,0.799999840000032,0.05417658916468217,0.0,14,7,Independiente,9,Creciente,0
1269000.0,5,41,5000000.0,2000000,205990,751.0,11,5,0.0,38278.0,38278.0,0.0,7,0,1,1043410.0,0.399999920000016,0.04119799176040165,0.0,8,4,Independiente,9,Creciente,0
4744800.0,12,56,8000000.0,3000000,373200,779.0,7,5,0.0,151570.0,151570.0,0.0,3,1,1,1065408.0,0.37499995312500584,0.04664999416875073,0.0,5,3,Independiente,4,Creciente,0
3634320.0,6,49,2900000.0,600000,539180,792.0,1,0,0.0,0.0,0.0,0.0,0,0,0,,0.206896480380524,0.18592407381928489,0.0,0,12,Empleado,4,,0
696000.0,6,42,908527.0,251000,104236,774.0,7,2,0.0,651.0,651.0,0.0,1,0,4,782664.0,0.2762710670447141,0.11473064121303911,0.0,5,7,Independiente,4,Creciente,0
1703762.4,12,35,4000000.0,1500000,118317,840.0,3,7,0.0,1988.0,1988.0,0.0,1,0,0,4092337.0,0.37499990625002344,0.02957924260518935,0.0,1,1,Empleado,4,Creciente,0
2191435.2,10,45,3000000.0,1500000,186551,838.0,10,2,0.0,332020.0,332020.0,0.0,8,0,0,,0.4999998333333889,0.062183645938784685,0.0,8,5,Independiente,9,,0
2706000.0,6,32,4720000.0,152000,410790,815.0,3,2,0.0,807.0,807.0,0.0,1,0,0,1000000.0,0.03220338300775784,0.08703176122208449,0.0,1,8,Independiente,4,Estable,0
1084186.8,5,45,2500000.0,900000,175581,818.0,9,5,0.0,72845.0,72845.0,,4,0,4,,0.3599998560000576,0.07023237190705124,0.0,8,11,Empleado,9,,0
3605029.2,10,37,877803.0,279000,310110,816.0,1,5,0.0,5945.0,5945.0,0.0,1,0,0,966736.0,0.31783860634036754,0.35327931975703003,0.0,1,8,Empleado,9,Creciente,0
1953000.0,12,37,2000000.0,190000,154369,765.0,9,5,0.0,22509.0,22509.0,0.0,5,1,1,2611165.0,0.09499995250002374,0.0771844614077693,0.0,7,3,Empleado,4,Creciente,0
1920000.0,6,42,2600000.0,1600000,285160,782.0,6,4,0.0,17270.0,17270.0,0.0,3,0,2,,0.6153843786983159,0.10967688089350734,0.0,5,2,Independiente,4,,0
6803160.0,10,35,7000000.0,2000000,627846,825.0,8,4,0.0,4380.0,4380.0,0.0,2,0,0,,0.28571424489796504,0.08969227290110388,0.0,2,1,Empleado,4,,0
9160620.0,9,90,276627450.0000147,1715477430,858391,150.0,0,0,,,,,0,0,0,,6.201399838658488,0.0031030579101853284,,0,5,Empleado,9,,0
2160248.4,11,38,6000000.0,2000000,182688,791.0,9,11,0.0,190293.0,190293.0,0.0,3,0,2,8292330.0,0.33333327777778704,0.03044799492533418,0.0,5,1,Empleado,9,Creciente,0
1990561.2,10,50,2000000.0,600000,184458,797.0,6,3,0.0,70675.0,3243.0,0.0,3,0,1,1376277.0,0.299999850000075,0.09222895388552306,0.0,4,4,Empleado,4,Creciente,0
1776000.0,6,56,5000000.0,2800000,264024,809.0,9,9,0.0,344262.0,344262.0,0.0,8,0,1,469405.0,0.5599998880000224,0.05280478943904211,0.0,9,3,Independiente,4,Creciente,0
1750767.6,10,42,3800000.0,1500000,148648,749.0,6,5,0.0,36398.0,36398.0,0.0,3,0,0,431130.0,0.39473673822717414,0.03911788444266199,0.0,3,3,Independiente,9,Creciente,0
4532400.0,36,43,3514000.0,3152000,171015,771.0,8,4,0.0,58886.0,55913.0,0.0,5,0,3,992377.0,0.8969832393331704,0.04866674767593976,0.0,8,1,Empleado,4,Creciente,0
1804441.2,10,62,3500000.0,1890000,153044,892.0,6,0,0.0,13668.0,13668.0,,1,0,2,,0.5399998457143298,0.043726844649472955,0.0,3,1,Independiente,9,,0
2037607.2,10,32,2500000.0,1000000,171644,804.0,6,6,0.0,128154.0,60343.0,0.0,3,0,0,,0.399999840000064,0.06865757253697098,0.0,3,12,Independiente,9,,0
7646400.0,12,54,7000000.0,3000000,600685,753.0,12,4,0.0,69391.0,69391.0,0.0,9,0,1,,0.4285713673469475,0.08581213059826706,0.0,10,2,Independiente,4,,0
3300000.0,36,41,4118000.0,1905000,125535,747.0,5,8,0.0,2713.0,2713.0,0.0,2,0,1,1532666.0,0.46260309310269715,0.03048445107225569,0.0,3,12,Empleado,4,Creciente,0
611040.0,6,68,3500000.0,1200000,90599,826.0,12,5,0.0,2648.0,2648.0,0.0,2,0,9,,0.3428570448979872,0.02588542117559395,0.0,11,1,Independiente,4,,0
4200000.0,6,46,3000000.0,1800000,624240,758.0,11,5,0.0,74176.0,66424.0,0.0,7,0,3,1500000.0,0.5999998000000667,0.20807993064002311,0.0,10,3,Empleado,4,Creciente,0
3646320.0,6,32,3510000.0,381000,551436,827.0,7,3,0.0,6094.0,6094.0,0.0,4,0,0,4689421.0,0.1085469776219437,0.15710422874523397,0.0,4,10,Empleado,4,Creciente,0
3743040.0,6,46,3800000.0,1500000,556701,815.0,9,4,0.0,151830.0,150604.0,0.0,4,0,2,,0.39473673822717414,0.14650022460520404,0.0,6,6,Empleado,4,,0
601951.2,6,62,243798.0,0,90703,848.0,0,2,0.0,0.0,,,0,0,0,243798.0,0.0,0.37204008219886053,0.0,0,7,Independiente,4,Decreciente,0
2874842.4,10,55,4000000.0,1600000,243831,884.0,7,5,0.0,88841.0,88841.0,0.0,5,0,1,,0.399999900000025,0.06095773476056631,0.0,6,1,Independiente,9,,0
1389240.0,6,29,2850000.0,1200000,206199,792.0,5,4,0.0,7684.0,7684.0,0.0,1,0,2,1143564.0,0.4210524838412337,0.0723505009296488,0.0,3,2,Empleado,4,Creciente,0
2402100.0,6,38,2100000.0,1000000,356777,804.0,5,1,0.0,47324.0,8401.0,0.0,2,0,1,2130479.0,0.47619024943321453,0.169893728622034,0.0,3,4,Empleado,4,Creciente,0
2416800.0,6,59,0.0,0,366270,764.0,4,3,0.0,3593.0,3593.0,0.0,0,0,4,,0.0,366270.0,0.0,4,10,Independiente,4,,0
2492400.0,10,31,2100000.0,400000,230621,756.0,4,9,0.0,5495.0,5495.0,0.0,3,0,1,2044238.0,0.19047609977328583,0.10981947151453737,0.0,4,5,Empleado,4,Creciente,0
2849280.0,12,55,2000000.0,600000,223283,767.0,7,3,0.0,24185.0,24185.0,0.0,4,0,1,908526.0,0.299999850000075,0.1116414441792779,0.0,5,1,Empleado,4,Estable,0
1269000.0,8,61,5000000.0,2000000,132239,773.0,12,9,0.0,194467.0,38470.0,0.0,7,0,4,1260010.0,0.399999920000016,0.026447794710441057,0.0,11,2,Independiente,9,Creciente,0
3768000.0,6,31,2720000.0,865000,569109,761.0,6,5,0.0,12280.0,12280.0,0.0,2,0,3,,0.31801458896522466,0.2092311730767746,0.0,5,9,Independiente,4,,0
1492260.0,8,55,3000000.0,2000000,169026,739.0,5,2,17.0,42749.0,42749.0,0.0,3,0,0,,0.6666664444445185,0.056341981219339594,0.0003976608187134503,3,1,Empleado,4,,0
3428887.2,10,60,3022200.0,1522000,290822,769.0,11,7,0.0,304014.0,304014.0,0.0,10,0,1,4980000.0,0.5036064775307797,0.09622854336955086,0.0,11,2,Independiente,9,Estable,0
3147480.0,6,45,4000000.0,180000,467806,827.0,3,7,0.0,49.0,49.0,0.0,0,0,2,908526.0,0.044999988750002815,0.1169514707621323,0.0,2,2,Independiente,4,Creciente,0
2223369.6,10,30,3000000.0,2800000,188774,746.0,4,2,0.0,66956.0,62706.0,0.0,1,0,1,,0.933333022222326,0.06292464569178477,0.0,2,3,Independiente,9,,0
11424000.0,6,48,10000000.0,1500000,1692689,794.0,10,7,0.0,53294.0,53294.0,0.0,2,0,5,908526.0,0.1499999850000015,0.1692688830731117,0.0,7,1,Empleado,4,Estable,0
2998800.0,5,52,36000000.0,30000000,486354,860.0,15,8,0.0,520976.0,511864.0,0.0,11,3,1,15588182.0,0.8333333101851859,0.013509832958060195,0.0,15,2,Independiente,9,Creciente,0
1390800.0,12,48,2000000.0,600000,108923,786.0,8,7,0.0,7699.0,7699.0,0.0,4,0,2,1825198.0,0.299999850000075,0.054461472769263615,0.0,6,8,Empleado,4,Creciente,0
1498992.0,2,58,5000000.0,2000000,591562,835.0,6,5,0.0,97723.0,97723.0,0.0,4,0,1,950105.0,0.399999920000016,0.11831237633752473,0.0,5,7,Independiente,9,Creciente,0
1371589.2,10,25,1500000.0,800000,116332,845.0,2,3,0.0,0.0,0.0,0.0,1,0,0,3243018.0,0.5333329777780148,0.07755461496359002,0.0,1,2,Empleado,9,Decreciente,0
1714681.2,12,37,3500000.0,1200000,119075,747.0,9,21,0.0,8114.0,8114.0,0.0,3,0,2,916148.0,0.3428570448979872,0.03402141885102319,0.0,5,1,Empleado,4,Creciente,0
960000.0,6,34,2000000.0,1200000,142821,772.0,7,4,0.0,4837.0,1655.0,0.0,3,0,3,3736512.0,0.59999970000015,0.07141046429476786,0.0,6,2,Empleado,4,Creciente,0
1399080.0,18,56,3300000.0,1200000,77619,779.0,8,2,0.0,72541.0,72541.0,0.0,1,0,2,,0.36363625344355954,0.023520901963363042,0.0,3,4,Empleado,4,,0
4747796.399999999,36,36,3000000.0,0,153680,432.0,15,8,576.0,61288.0,61288.0,0.0,6,0,5,918689.0,0.0,0.0512266495911168,0.009398097537894239,11,12,Independiente,4,Creciente,0
1613640.0,8,59,3500000.0,400000,183180,839.0,9,7,0.0,25681.0,25681.0,0.0,7,0,0,,0.1142856816326624,0.05233712790367774,0.0,7,2,Independiente,4,,0
4182480.0,12,43,1200000.0,600000,328185,876.0,1,2,0.0,0.0,0.0,0.0,1,0,0,916841.0,0.49999958333368055,0.2734872720939399,0.0,1,2,Empleado,4,Creciente,0
6597984.0,10,35,6000000.0,2500000,560198,686.0,13,7,0.0,77175.0,77175.0,0.0,12,0,0,,0.4166665972222338,0.09336631777228037,0.0,12,3,Independiente,9,,0
5500800.0,12,31,1810000.0,0,382000,793.0,1,5,0.0,118573.0,0.0,0.0,0,1,0,3454524.0,0.0,0.21104960715491317,0.0,1,8,Empleado,9,Creciente,0
1105800.0,6,34,3500000.0,500000,163957,848.0,4,5,0.0,87200.0,87200.0,0.0,3,0,1,,0.142857102040828,0.04684484375861607,0.0,4,1,Empleado,4,,0
1895760.0,6,29,3000000.0,800000,281828,791.0,2,4,0.0,2292.0,2292.0,0.0,1,0,0,1163966.0,0.2666665777778074,0.09394263535245488,0.0,1,4,Empleado,4,Creciente,0
8400000.0,36,35,5000000.0,1200000,270239,762.0,3,4,0.0,674.0,674.0,0.0,0,0,0,,0.2399999520000096,0.05404778919044216,0.0,0,8,Empleado,4,,0
1992000.0,6,47,2500000.0,1000000,296872,751.0,3,2,0.0,23557.0,18798.0,0.0,2,0,1,,0.399999840000064,0.118748752500499,0.0,3,5,Empleado,4,,0
2098800.0,6,33,4200000.0,1500000,314324,874.0,3,5,0.0,559.0,559.0,0.0,2,0,0,3463569.0,0.3571427721088638,0.074839029800231,0.0,2,5,Empleado,4,Decreciente,0
2400000.0,6,45,15010000.0,6600000,366534,867.0,9,5,0.0,166503.0,166501.0,0.0,5,0,1,1656232.0,0.43970683279767936,0.024419318826161305,0.0,6,12,Independiente,4,Estable,0
5961600.0,8,33,12000000.0,6000000,677596,786.0,12,6,0.0,42679.0,42679.0,0.0,5,0,5,895204.0,0.4999999583333368,0.05646632862780595,0.0,10,4,Independiente,4,Creciente,0
9000000.0,36,56,2800000.0,10000,298916,787.0,4,4,0.0,7867.0,1946.0,0.0,1,1,0,939017.0,0.0035714272959188227,0.10675567615868709,0.0,2,4,Empleado,4,Creciente,0
1428000.0,6,49,3000000.0,950000,212290,777.0,5,7,0.0,932.0,932.0,0.0,1,0,0,469405.0,0.31666656111114627,0.07076330974556341,0.0,1,4,Empleado,4,Estable,0
1636440.0,6,53,2060000.0,505000,247164,882.0,4,1,0.0,3535.0,3535.0,0.0,3,0,0,2093785.0,0.2451455120652854,0.11998246602792911,0.0,3,9,Empleado,4,Decreciente,0
3042780.0,6,41,5000000.0,2000000,451936,792.0,11,4,0.0,27084.0,27084.0,0.0,5,0,0,3536076.0,0.399999920000016,0.09038718192256362,0.0,5,4,Empleado,4,Decreciente,0
7500000.0,6,29,4200000.0,1600000,1132782,775.0,4,6,0.0,67934.0,67934.0,0.0,3,0,0,2972727.0,0.3809522902494547,0.2697099357833486,0.0,3,9,Independiente,4,Creciente,0
3516841.2,12,34,1880000.0,400000,244225,797.0,1,6,0.0,0.0,0.0,0.0,0,0,0,1702660.0,0.21276584427348708,0.12990684579423095,0.0,0,1,Empleado,4,Estable,0
3334800.0,18,57,4000000.0,0,154389,868.0,6,1,0.0,528.0,528.0,0.0,5,0,0,950105.0,0.0,0.03859724035068991,0.0,5,6,Empleado,4,Creciente,0
1949815.2,9,57,3000000.0,2000000,182096,774.0,9,3,0.0,12984.0,12984.0,0.0,3,0,5,878293.0,0.6666664444445185,0.060698646433784524,0.0,8,2,Independiente,9,Creciente,0
1458360.0,6,31,2270000.0,700000,216803,786.0,4,4,0.0,46586.0,46586.0,0.0,2,0,1,,0.30836990820708887,0.09550788744145927,0.0,3,5,Empleado,4,,0
1560000.0,12,44,3248000.0,632000,132557,822.0,4,0,0.0,1920.0,1920.0,0.0,0,0,2,,0.194581220880166,0.04081187167122178,0.0,2,4,Independiente,4,,0
2400000.0,6,58,6000000.0,2500000,357677,824.0,8,5,0.0,23421.0,23421.0,0.0,7,0,0,30285.0,0.4166665972222338,0.059612823397862766,0.0,7,5,Independiente,4,Estable,0
4253520.0,12,41,4000000.0,500000,295383,763.0,11,13,0.0,24205.0,24205.0,0.0,9,0,1,916148.0,0.12499996875000781,0.07384573153856712,0.0,10,1,Independiente,4,Creciente,0
6332928.0,24,28,3029000.0,0,219893,827.0,0,3,0.0,0.0,,,0,0,0,3029000.0,0.0,0.07259588227273613,0.0,0,2,Empleado,4,Estable,0
6959799.6,9,90,276627450.0000147,1520119000,652476,150.0,0,0,,,,,0,0,0,,5.495184930146065,0.0023586813153983234,,0,7,Empleado,9,,0
1542840.0,12,58,3000000.0,1200000,121061,803.0,2,2,0.0,0.0,0.0,0.0,0,0,1,,0.3999998666667111,0.040353653215448926,0.0,1,1,Independiente,4,,0
929032.8,3,28,3630000.0,1731000,249533,754.0,6,5,0.0,62807.0,62807.0,0.0,2,0,2,1809629.0,0.47685937276601303,0.06874185434108696,0.0,4,11,Empleado,9,Decreciente,0
1968000.0,6,37,3132000.0,690000,302740,769.0,4,7,0.0,19431.0,19431.0,0.0,0,1,1,1485497.0,0.22030644306946262,0.09666025010847698,0.0,2,1,Empleado,4,Creciente,0
3297499.2,12,54,3500000.0,900000,257882,794.0,8,1,0.0,61135.0,7495.0,0.0,0,1,4,,0.25714278367349036,0.0736805503769856,0.0,5,1,Empleado,4,,0
2233279.2,9,37,1500000.0,1000000,209268,799.0,1,2,0.0,0.0,0.0,0.0,0,0,0,615779.0,0.6666662222225185,0.139511906992062,0.0,0,6,Empleado,9,Creciente,0
1683600.0,12,36,1400000.0,200,131942,819.0,3,7,0.0,93673.0,681.0,0.0,2,0,0,1593588.0,0.00014285704081639942,0.09424421839698686,0.0,2,1,Empleado,4,Creciente,0
876000.0,6,35,4000000.0,1000000,130228,767.0,7,7,0.0,2376.0,2376.0,0.0,0,0,2,837863.0,0.24999993750001562,0.03255699186075203,0.0,2,1,Empleado,4,Creciente,0
1096680.0,10,41,2200000.0,500000,101375,745.0,4,6,0.0,11365.0,11365.0,0.0,1,0,0,883289.0,0.2272726239669891,0.046079524509307045,0.0,1,12,Empleado,4,Decreciente,0
4215840.0,6,46,6000000.0,200000,633736,875.0,13,2,0.0,106886.0,99687.0,0.0,8,0,3,3221083.0,0.033333327777778705,0.10562264906289183,0.0,11,6,Empleado,4,Creciente,0
2280000.0,12,54,3500000.0,300000,178978,793.0,6,3,0.0,53181.0,45488.0,0.0,3,0,0,1894100.0,0.0857142612244968,0.05113655681812662,0.0,3,12,Empleado,4,Creciente,0
1500000.0,12,60,1100000.0,300000,117749,813.0,6,2,0.0,531.0,531.0,0.0,2,0,0,908526.0,0.2727270247936138,0.10704444814141079,0.0,2,12,Empleado,4,Estable,0
1770000.0,6,47,4000000.0,3000000,263311,829.0,3,1,0.0,26322.0,26322.0,0.0,1,0,1,3441302.0,0.7499998125000469,0.06582773354306662,0.0,2,2,Empleado,4,Decreciente,0
1619280.0,12,52,3039000.0,649000,135380,680.0,2,6,0.0,2638.0,2638.0,0.0,2,0,0,754000.0,0.2135570208762682,0.044547533877086584,0.0,2,3,Empleado,4,Creciente,0
878880.0,8,63,5000000.0,2000000,91585,819.0,8,3,0.0,157476.0,108281.0,0.0,1,3,4,,0.399999920000016,0.018316996336600732,0.0,8,2,Independiente,9,,0
1200000.0,6,31,3500000.0,1200000,178345,773.0,4,6,0.0,41009.0,41009.0,0.0,1,0,1,3590709.0,0.3428570448979872,0.05095569972694294,0.0,2,3,Empleado,4,Creciente,0
1674801.6,10,59,8000000.0,3500000,142646,920.0,6,4,0.0,106879.0,1586.0,0.0,6,0,0,4239337.0,0.43749994531250685,0.01783074777115653,0.0,6,6,Independiente,9,Decreciente,0
1260240.0,2,50,5000000.0,2000000,497122,827.0,3,6,0.0,2572.0,2572.0,0.0,0,1,1,933473.0,0.399999920000016,0.09942438011512397,0.0,2,4,Independiente,9,Creciente,0
538680.0,8,62,3500000.0,1200000,56086,725.0,11,5,0.0,30265.0,30265.0,0.0,3,0,7,916148.0,0.3428570448979872,0.016024566850123757,0.0,10,1,Independiente,9,Creciente,0
1089840.0,12,66,4500000.0,1200000,85623,783.0,7,5,0.0,6116.0,6116.0,0.0,2,0,2,,0.2666666074074206,0.019027329105037977,0.0,4,4,Empleado,4,,0
1610210.4,10,32,1800000.0,1000000,137432,781.0,3,4,0.0,11639.0,11639.0,0.0,2,0,0,2342014.0,0.5555552469137517,0.07635106869385072,0.0,2,7,Independiente,9,Creciente,0
1428000.0,12,39,1400000.0,200000,112515,817.0,4,2,0.0,6854.0,6854.0,0.0,0,1,2,916841.0,0.1428570408163994,0.0803677997372859,0.0,3,2,Empleado,4,Creciente,0
2019600.0,6,67,3000000.0,800000,299966,865.0,6,3,0.0,3112.0,3112.0,0.0,3,0,1,1238358.0,0.2666665777778074,0.09998863333712223,0.0,4,4,Independiente,4,Decreciente,0
3600000.0,24,44,4000000.0,1200000,157499,819.0,9,3,0.0,11764.0,11764.0,0.0,2,1,2,894760.0,0.29999992500001876,0.03937474015631496,0.0,5,12,Independiente,4,Creciente,0
5363880.0,6,38,2610000.0,572000,803315,795.0,4,2,0.0,17056.0,17056.0,0.0,2,1,1,1365140.0,0.21915700415440453,0.30778340697953754,0.0,4,8,Empleado,4,Creciente,0
1185660.0,5,39,5000000.0,2000000,192573,813.0,9,2,0.0,90340.0,90340.0,0.0,5,0,1,2500000.0,0.399999920000016,0.03851459229708154,0.0,6,6,Independiente,9,Estable,0
1223006.4,10,49,10000000.0,4000000,103839,848.0,7,7,0.0,18928.0,18928.0,0.0,5,0,0,,0.399999960000004,0.010383898961610103,0.0,5,2,Independiente,9,,0
738384.0,9,54,5000000.0,2500000,69190,834.0,8,4,0.0,108068.0,108068.0,0.0,6,0,0,946640.0,0.49999990000002,0.013837997232400553,0.0,6,5,Independiente,9,Creciente,0
1422489.6,10,47,3000000.0,1400000,120966,802.0,2,3,0.0,0.0,0.0,0.0,0,0,1,5250335.0,0.466666511111163,0.040321986559337816,0.0,1,5,Empleado,9,Decreciente,0
3375000.0,12,36,3000000.0,500000,265155,811.0,5,4,0.0,296038.0,77648.0,0.0,4,0,0,3755959.0,0.16666661111112963,0.08838497053834315,0.0,4,2,Empleado,4,Creciente,0
7828020.0,11,29,4500000.0,2000000,663891,814.0,4,7,0.0,3453.0,3453.0,0.0,3,0,0,2740957.0,0.4444443456790343,0.1475313005485999,0.0,3,4,Empleado,9,Creciente,0
1143631.2,9,38,6000000.0,3500000,106652,786.0,10,4,0.0,73476.0,60883.0,0.0,4,5,1,923771.0,0.5833332361111273,0.01777533037077827,0.0,10,3,Independiente,9,Creciente,0
952680.0,6,47,4800000.0,1000000,141402,802.0,2,4,0.0,30154.0,30154.0,0.0,1,0,0,,0.2083332899305646,0.029458743862761694,0.0,1,12,Empleado,4,,0
1080000.0,8,42,1600000.0,200000,123906,799.0,0,1,0.0,0.0,,,0,0,0,1560507.0,0.12499992187504883,0.077441201599249,0.0,0,5,Empleado,4,Creciente,0
1743600.0,8,45,2000000.0,600000,197933,800.0,9,3,0.0,45558.0,38530.0,0.0,6,1,0,1600000.0,0.299999850000075,0.09896645051677475,0.0,7,2,Empleado,10,Creciente,0
788098.7999999999,8,32,3200000.0,1000000,89387,733.0,11,14,0.0,32882.0,32882.0,0.0,5,0,6,3395719.0,0.3124999023437805,0.027933428770803508,0.0,11,12,Empleado,4,Decreciente,0
4454400.0,36,46,5500000.0,500000,147943,793.0,4,7,0.0,65887.0,65887.0,0.0,2,1,0,3845237.0,0.09090907438016829,0.026898722382050474,0.0,3,5,Empleado,4,Creciente,0
821760.0,6,41,3600000.0,2878000,125367,774.0,12,4,0.0,120117.0,120117.0,0.0,7,1,2,,0.7994442223766048,0.03482415699328972,0.0,10,12,Empleado,4,,0
1620601.2,6,49,5000000.0,2500000,225084,849.0,3,2,0.0,131771.0,131771.0,0.0,2,0,0,6842171.0,0.49999990000002,0.0450167909966418,0.0,2,1,Empleado,4,Creciente,0
2244000.0,18,34,3000000.0,50000,126937,823.0,1,2,0.0,17024.0,17024.0,0.0,1,0,0,946640.0,0.016666661111112962,0.04231231922922692,0.0,1,5,Empleado,4,Creciente,0
732000.0,10,52,2500000.0,900000,67832,775.0,10,2,0.0,120753.0,120753.0,0.0,7,0,2,,0.3599998560000576,0.027132789146884342,0.0,9,1,Empleado,4,,0
5635173.6,20,33,2500000.0,900000,289925,744.0,5,5,0.0,81176.0,81176.0,0.0,3,0,1,,0.3599998560000576,0.11596995361201856,0.0,4,4,Independiente,4,,0
1689480.0,12,27,1600000.0,700000,117325,817.0,3,3,0.0,74155.0,74155.0,0.0,2,0,1,1439365.0,0.4374997265626709,0.07332807916995052,0.0,3,1,Empleado,4,Decreciente,0
